Contig	ERR11181229.sorted Read Count	ERR11181230.sorted Read Count	ERR11181231.sorted Read Count	ERR11181232.sorted Read Count	ERR11181233.sorted Read Count	ERR11181234.sorted Read Count	ERR11181235.sorted Read Count	ERR11181236.sorted Read Count	ERR11181237.sorted Read Count	ERR11181238.sorted Read Count	ERR11181239.sorted Read Count	ERR11181240.sorted Read Count	ERR11181241.sorted Read Count	ERR11181242.sorted Read Count	ERR11181243.sorted Read Count	ERR11181244.sorted Read Count	ERR11181245.sorted Read Count	ERR11181246.sorted Read Count	ERR11181247.sorted Read Count	ERR11181248.sorted Read Count	ERR11181249.sorted Read Count	ERR11181250.sorted Read Count
APB03222.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFH36331.1	1	4	2	0	0	29	6	16	8	0	0	4	0	0	6	1	1	0	1	0	0	0
AAN28732.1	1	0	0	0	1	2	0	0	1	0	0	2	0	0	4	0	0	0	0	0	0	0
AAO38247.1	33	3	25	22	31	29	17	41	16	21	19	55	16	83	25	5	21	19	30	52	15	3
AAB36568.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AIA08936.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DAC85639.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AEO25219.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AFP97028.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WZN32242.1	174	4	122	214	151	127	101	182	283	131	59	212	112	434	217	54	330	268	177	335	72	12
AAV37206.1	75	0	54	60	41	60	50	21	18	30	2	114	49	459	170	15	115	35	52	14	68	0
ADR80609.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0
CCK86742.1	0	0	2	5	2	4	0	7	0	0	0	0	0	7	0	0	4	0	4	0	0	0
AAL55262.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWJ89340.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAN17791.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ABQ37031.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAL40892.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGC60013.1	1	0	1	4	4	2	13	0	23	3	0	2	10	0	2	3	21	16	25	17	0	0
AAC61671.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKQ05894.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QXW20276.1	0	0	0	0	0	2	4	18	4	2	0	0	0	0	0	0	4	0	0	0	0	0
QVO43832.1	2	3	14	14	23	3	3	4	10	9	4	8	5	9	13	1	15	10	23	12	2	0
APE19944.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UPP01678.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAF63432.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CWV56762.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UOF88498.1	22	0	4	5	6	10	2	0	8	1	0	6	3	41	7	6	9	14	7	17	2	0
USK11985.1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0
QVO43824.1	2	3	16	37	10	15	26	22	30	8	3	4	9	15	26	2	29	21	13	8	3	0
ACH58989.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WMQ57530.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CBI71171.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAD12233.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
APB03225.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QTV22830.1	0	0	0	0	0	2	1	0	4	6	2	0	8	0	3	2	0	0	0	0	0	0
QAT79363.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QWY17602.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAR21614.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XGB73522.1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAL68645.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
AYD68552.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAD56147.1	0	0	0	1	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0
AAB81957.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAP43641.1	0	0	6	4	0	0	2	2	2	0	0	0	1	1	7	0	9	0	1	1	0	0
UNN26066.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UHO07590.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AKR18029.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QLF01382.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AET15272.1	123	5	189	191	147	168	123	167	367	105	73	164	119	334	220	34	375	234	214	309	75	0
WZW61258.1	0	0	1	6	6	9	1	16	9	3	0	1	0	2	24	0	6	0	0	7	8	0
ACH58991.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
QBQ69719.1	7	0	9	2	14	14	5	4	6	6	0	34	31	9	41	2	37	11	14	8	2	0
AAC23556.1	69	4	107	131	91	137	59	225	164	65	77	148	94	163	199	33	183	86	136	162	24	0
CBE03766.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA79968.1	9	1	11	26	9	37	48	1	38	23	0	6	73	8	37	12	23	28	69	29	6	0
AQT03460.1	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0
AHA80959.1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0
BAA32494.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
UKC75978.1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0
ALG03771.1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0
AHE40557.1	0	0	4	8	2	2	0	1	2	1	0	7	4	5	13	0	1	0	4	8	0	0
AAA88422.1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	7	0	4	2	0	0	0	0
AAF27727.1	29	0	63	39	44	71	54	50	144	29	21	66	56	77	103	8	127	67	75	95	16	0
CAA27276.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
BAD89802.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA90891.1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	6	0
AAL51021.2	48	2	116	238	113	165	126	144	206	73	16	120	75	331	281	21	337	145	158	170	47	0
CAA26235.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AAW34150.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AGC92784.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CAA33795.1	4	0	15	0	0	0	1	0	4	12	2	0	13	0	0	4	0	0	2	0	2	0
QIB98918.1	0	0	0	2	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
APC23883.1	0	0	2	0	2	1	1	4	0	0	0	1	1	6	10	0	6	2	0	0	0	0
